,label,z1,z2,split
2790,THW,5.733434200286865,2.040980339050293,test
2791,TSH,6.305815696716309,1.9923250675201416,test
2792,TWH,1.2089444398880005,3.1720283031463623,test
2793,CWH,5.670882701873779,5.208004951477051,test
2794,CSS,2.3161544799804688,1.3378584384918213,test
2795,TWH,5.077746391296387,2.5948495864868164,test
2796,TSS,4.9738383293151855,2.607893466949463,test
2797,TSW,7.34312629699707,2.0142550468444824,test
2798,TSH,3.633992910385132,7.230612754821777,test
2799,TSH,6.992593765258789,-0.46453380584716797,test
2800,CWS,0.38909339904785156,0.44017428159713745,test
2801,TSH,3.023975133895874,1.6717994213104248,test
2802,TWS,6.570240020751953,3.720196008682251,test
2803,THS,3.3233227729797363,4.962275505065918,test
2804,CSS,5.968526840209961,1.5696896314620972,test
2805,THH,3.72670841217041,-0.7175155878067017,test
2806,TWS,3.608337163925171,0.42897069454193115,test
2807,CSW,2.940201997756958,3.8856101036071777,test
2808,TSS,2.1574666500091553,4.067277908325195,test
2809,TWH,2.9594039916992188,3.119654417037964,test
2810,CSH,1.6844754219055176,1.719014048576355,test
2811,CSS,3.1205201148986816,-0.14230823516845703,test
2812,TSW,2.5788066387176514,2.149305582046509,test
2813,TSW,3.0613112449645996,3.083712100982666,test
2814,TWH,2.781193256378174,3.61704683303833,test
2815,THS,4.850492477416992,-1.4368646144866943,test
2816,THW,6.92051887512207,1.893835425376892,test
2817,CSH,1.9725019931793213,4.653656005859375,test
2818,CHH,2.833590507507324,1.8218967914581299,test
2819,TSS,6.060605049133301,7.25416374206543,test
2820,CWS,3.1071887016296387,0.11434286832809448,test
2821,TSH,2.611546516418457,5.038204193115234,test
2822,TSS,3.3845300674438477,3.4663383960723877,test
2823,TSH,4.7041015625,2.8199257850646973,test
2824,CSW,0.7717417478561401,2.1431057453155518,test
2825,CSS,3.0940184593200684,0.8806732296943665,test
2826,CSS,6.515298843383789,1.9418281316757202,test
2827,THH,3.7416367530822754,1.3241448402404785,test
2828,TSW,6.804351806640625,1.797731876373291,test
2829,TSW,5.024078369140625,1.656666874885559,test
2830,CSS,6.095841884613037,1.0133881568908691,test
2831,THS,2.9595999717712402,-0.762859582901001,test
2832,CSH,3.6193833351135254,4.969342231750488,test
2833,TSH,7.700410842895508,1.1081593036651611,test
2834,TWW,3.707590103149414,2.044102430343628,test
2835,CWH,5.5438232421875,0.43047821521759033,test
2836,CSW,2.882460355758667,0.45278993248939514,test
2837,TSH,6.235591411590576,2.8430283069610596,test
2838,CSS,2.8191051483154297,-0.2303721010684967,test
2839,CHS,6.652590751647949,0.8197863698005676,test
2840,TWS,0.6176939606666565,3.157160997390747,test
2841,CWH,4.62623929977417,4.6293463706970215,test
2842,TSS,3.7736105918884277,6.528509616851807,test
2843,CSH,3.7515368461608887,1.3655064105987549,test
2844,CWH,2.459589719772339,3.391759157180786,test
2845,CSS,3.941274881362915,0.6533846259117126,test
2846,TSH,0.6278696060180664,1.8638319969177246,test
2847,THS,5.567401885986328,5.584527969360352,test
2848,CWH,3.7143194675445557,2.2074995040893555,test
2849,CWH,2.440584182739258,4.094799041748047,test
2850,CWS,1.6224582195281982,2.646695375442505,test
2851,TSH,6.479204177856445,0.7651857137680054,test
2852,TWS,3.9287281036376953,-0.35534507036209106,test
2853,THS,2.4898464679718018,3.700392484664917,test
2854,CSS,3.0399341583251953,3.28732967376709,test
2855,TSW,4.115468502044678,2.574547052383423,test
2856,THS,6.114103317260742,1.7191606760025024,test
2857,CSS,1.8627947568893433,1.5590472221374512,test
2858,CSS,1.035543441772461,1.3125420808792114,test
2859,CWH,4.246728420257568,5.309268474578857,test
2860,THW,6.600703239440918,1.1390177011489868,test
2861,TSW,3.949465036392212,-0.005802512168884277,test
2862,THS,1.463383674621582,3.2519307136535645,test
2863,TWH,4.000036716461182,1.4679691791534424,test
2864,CSH,3.2621209621429443,7.014861106872559,test
2865,CSH,3.7761447429656982,0.2745593190193176,test
2866,CWH,4.374542236328125,1.2121514081954956,test
2867,TSH,5.037885665893555,3.7013232707977295,test
2868,CWH,5.408632278442383,3.3485124111175537,test
2869,CSW,2.2064461708068848,2.2370123863220215,test
2870,THW,6.728465557098389,-2.2171883583068848,test
2871,THH,5.364008903503418,-1.9985249042510986,test
2872,CWH,3.28830623626709,2.8422069549560547,test
2873,THS,5.095592975616455,3.6508309841156006,test
2874,TSS,1.4509997367858887,-0.4002702832221985,test
2875,CSW,2.8902840614318848,0.8141014575958252,test
2876,CSS,4.421971321105957,-0.22422033548355103,test
2877,CWH,3.093158006668091,-0.2459709346294403,test
2878,THW,1.798994541168213,5.575142860412598,test
2879,CSW,2.107567548751831,0.3434295654296875,test
2880,CHH,3.2172133922576904,-0.9491188526153564,test
2881,CSS,3.187776803970337,2.4890053272247314,test
2882,CWS,6.081425666809082,1.9319020509719849,test
2883,THS,7.255537986755371,3.2596216201782227,test
2884,THH,1.961478590965271,3.259141445159912,test
2885,TSW,6.249504566192627,0.012240022420883179,test
2886,CHS,5.409194469451904,-0.865178108215332,test
2887,TSH,5.63400936126709,4.238403797149658,test
2888,CSW,2.179309606552124,4.401244640350342,test
2889,CSS,3.4268484115600586,0.9831683039665222,test
2890,CWS,3.2271037101745605,2.205644369125366,test
2891,TWW,3.3984198570251465,1.1256651878356934,test
2892,CSW,3.289060592651367,3.884082317352295,test
2893,CSS,7.003497123718262,2.769428253173828,test
2894,CSS,4.174093246459961,1.4837062358856201,test
2895,TWH,3.7434306144714355,5.155784606933594,test
2896,TSS,6.2022600173950195,3.387070655822754,test
2897,TWH,5.004003524780273,0.7955327033996582,test
2898,TSS,2.700460433959961,-0.11902725696563721,test
2899,TSH,3.2686736583709717,0.8919848203659058,test
2900,CWH,2.4937915802001953,3.7951300144195557,test
2901,CSS,3.3287112712860107,3.2391176223754883,test
2902,CWS,1.275402307510376,8.166193008422852,test
2903,CWH,6.843045234680176,3.699824571609497,test
2904,CSS,3.1110239028930664,1.8971219062805176,test
2905,TSW,1.6954312324523926,4.271824359893799,test
2906,THS,2.5386810302734375,4.406550407409668,test
2907,CHS,4.793598651885986,2.6774420738220215,test
2908,CSH,4.740213871002197,1.3087334632873535,test
2909,TSH,4.680676460266113,3.4072418212890625,test
2910,CWS,3.2073678970336914,4.596724510192871,test
2911,THS,6.077642440795898,3.4939498901367188,test
2912,CSS,2.5216619968414307,5.349005222320557,test
2913,CSH,1.5498157739639282,1.0878956317901611,test
2914,CSW,3.9942831993103027,1.567095160484314,test
2915,TWH,2.3147239685058594,1.804060935974121,test
2916,CWS,2.766526222229004,2.30612850189209,test
2917,CSS,3.234564781188965,1.9319432973861694,test
2918,THS,6.461735725402832,1.0091865062713623,test
2919,TSS,4.464184761047363,3.670837640762329,test
2920,TSS,3.5559022426605225,0.3684925436973572,test
2921,CSW,4.798548698425293,-0.19241368770599365,test
2922,CHS,0.9305092692375183,4.160697937011719,test
2923,CSW,4.728057384490967,0.8154000639915466,test
2924,CWH,3.806544303894043,-0.1895357370376587,test
2925,TSH,6.115362167358398,0.2806212902069092,test
2926,TSS,7.804177284240723,3.992771863937378,test
2927,TSH,3.8397791385650635,1.8112993240356445,test
2928,TSS,0.8033324480056763,3.254286289215088,test
2929,TSS,2.9165191650390625,6.651673793792725,test
2930,CSS,2.72849178314209,0.672469973564148,test
2931,TSW,4.098089694976807,1.992086410522461,test
2932,TWH,1.4312691688537598,1.4437730312347412,test
2933,TSS,3.091813087463379,2.1376171112060547,test
2934,CSS,4.686622142791748,4.380875110626221,test
2935,CSH,1.126706838607788,5.234577178955078,test
2936,CHS,4.094517230987549,3.066624879837036,test
2937,CSS,1.0242645740509033,-1.2825270891189575,test
2938,TSS,4.912858963012695,0.9960790872573853,test
2939,CSS,2.623779535293579,4.221101760864258,test
2940,CSW,2.0397348403930664,-0.48963847756385803,test
2941,THS,4.334749698638916,-0.573192834854126,test
2942,CSS,1.9015626907348633,-0.6316501498222351,test
2943,TSW,2.216360330581665,6.008786201477051,test
2944,TWW,5.358175754547119,1.94028902053833,test
2945,TSH,2.3680481910705566,7.479763984680176,test
2946,CSS,2.4495973587036133,0.13213378190994263,test
2947,TSH,5.00692892074585,3.1918139457702637,test
2948,CSS,7.866036891937256,4.963632583618164,test
2949,TWW,4.752945899963379,1.1770780086517334,test
2950,CSH,4.0710859298706055,2.579998016357422,test
2951,THS,3.1361429691314697,-0.5323673486709595,test
2952,TSH,6.034083366394043,2.3856868743896484,test
2953,TWS,1.0450165271759033,-0.18541130423545837,test
2954,CSW,0.16516029834747314,2.2975313663482666,test
2955,TSS,2.6300408840179443,0.5030114054679871,test
2956,THH,3.8049893379211426,1.9631468057632446,test
2957,TWH,1.1538488864898682,0.04050832986831665,test
2958,TSW,5.767026901245117,2.0776684284210205,test
2959,CWH,4.256640434265137,2.630906820297241,test
2960,TSH,3.033815860748291,4.429198741912842,test
2961,CSS,2.719370126724243,5.816725730895996,test
2962,CSH,2.8567214012145996,4.824392318725586,test
2963,THW,1.5472300052642822,0.2056080549955368,test
2964,TSS,4.016711235046387,-0.25770166516304016,test
2965,CSH,7.579384803771973,3.666109085083008,test
2966,TWH,4.911431789398193,-2.2694246768951416,test
2967,TSH,5.083045482635498,1.6315579414367676,test
2968,CWH,2.6374289989471436,1.2453311681747437,test
2969,THW,0.6389899253845215,3.7273335456848145,test
2970,TWH,2.228809118270874,-0.7483466267585754,test
2971,CSW,6.188835144042969,0.45515793561935425,test
2972,CSH,1.663111686706543,-0.46843066811561584,test
2973,CSS,0.9391441345214844,2.8934662342071533,test
2974,TWH,2.638518810272217,-0.0892665684223175,test
2975,CHS,1.932518720626831,1.201956033706665,test
2976,CHH,3.7869415283203125,0.6040675640106201,test
2977,CSH,1.9656610488891602,1.9581334590911865,test
2978,CSH,4.175003528594971,2.4054036140441895,test
2979,TSH,5.265922546386719,2.7256388664245605,test
2980,CSS,2.9584171772003174,3.5835676193237305,test
2981,CWH,3.956160545349121,1.2365765571594238,test
2982,TSS,3.8347668647766113,1.6925756931304932,test
2983,TSH,3.2287325859069824,5.033419609069824,test
2984,TSS,3.5385048389434814,3.372657299041748,test
2985,TSH,4.281457424163818,0.947398841381073,test
2986,TSH,5.083045959472656,1.6315574645996094,test
2987,TWH,4.911432266235352,-2.2694249153137207,test
2988,THW,0.8693799376487732,1.2418968677520752,test
2989,TSS,5.079223155975342,2.2145628929138184,test
2990,CWH,6.013541221618652,0.7021950483322144,test
2991,TSH,0.7868508100509644,-0.2074640393257141,test
2992,TSS,4.086225986480713,3.5488102436065674,test
2993,THH,7.71821928024292,3.2091097831726074,test
2994,THW,0.7871990203857422,1.8930597305297852,test
2995,CSS,2.769897222518921,-0.17344450950622559,test
2996,TSS,6.995977878570557,0.8254066109657288,test
2997,TSH,3.466224193572998,0.653156578540802,test
2998,TSH,5.723905563354492,0.6298755407333374,test
2999,CSW,4.12490177154541,4.325600624084473,test
3000,CSS,0.5673283934593201,5.890439033508301,test
3001,CSS,1.4975192546844482,3.9790143966674805,test
3002,TWH,3.6477913856506348,3.336182117462158,test
3003,TSH,4.720222473144531,1.906557321548462,test
3004,TSH,1.9153633117675781,3.0684404373168945,test
3005,CSS,4.989259719848633,4.086739540100098,test
3006,CSS,0.39677518606185913,1.5933012962341309,test
3007,TWW,5.843010902404785,-0.10995334386825562,test
3008,CSH,5.701262474060059,1.9919805526733398,test
3009,TWW,2.200556993484497,3.0406930446624756,test
3010,CSW,1.8064171075820923,-0.5089242458343506,test
3011,TWH,6.354813098907471,-0.16956982016563416,test
3012,CSS,2.3057656288146973,0.11865973472595215,test
3013,CSW,5.207928657531738,3.98472261428833,test
3014,CSS,4.945520401000977,3.238539695739746,test
3015,THW,3.572295665740967,1.3829360008239746,test
3016,CSW,4.846521854400635,1.981879472732544,test
3017,TWH,3.1094841957092285,-1.299007534980774,test
3018,CSH,6.045359134674072,0.48698264360427856,test
3019,THS,4.290675163269043,1.9895694255828857,test
3020,TWW,1.209318995475769,0.04827481508255005,test
3021,THS,4.949223041534424,0.4566243290901184,test
3022,TSS,5.7334723472595215,2.8797314167022705,test
3023,TSS,4.137284278869629,3.655127763748169,test
3024,TSH,6.30564022064209,1.4288517236709595,test
3025,TWW,3.271836042404175,0.1875901222229004,test
3026,TSH,4.946364879608154,1.7058112621307373,test
3027,TSH,7.123172760009766,3.049703598022461,test
3028,TSH,4.592620372772217,-1.0262253284454346,test
3029,CSS,4.48393440246582,1.6944223642349243,test
3030,CSS,4.26502799987793,0.042848140001297,test
3031,CSS,1.6389886140823364,0.7976900339126587,test
3032,TSS,3.1019957065582275,3.3599298000335693,test
3033,TSH,2.318373918533325,1.2887159585952759,test
3034,THW,1.7541115283966064,6.883403301239014,test
3035,CWH,3.240422248840332,4.347816467285156,test
3036,CSH,5.148715972900391,-0.7232803106307983,test
3037,CSH,2.86698579788208,5.167933940887451,test
3038,TSH,5.571100234985352,3.554403066635132,test
3039,TWH,5.68956184387207,2.9366345405578613,test
3040,TSH,5.266659259796143,-0.43899035453796387,test
3041,TSS,2.3804914951324463,2.432950019836426,test
3042,TSS,2.198991537094116,2.7312073707580566,test
3043,TSS,2.5115551948547363,-0.31310850381851196,test
3044,TSH,2.114288568496704,3.4194400310516357,test
3045,CSH,5.881934642791748,1.6860342025756836,test
3046,CSS,3.9697203636169434,0.8492037653923035,test
3047,CSW,1.2126874923706055,3.6214113235473633,test
3048,CSW,1.978760004043579,2.589639186859131,test
3049,THS,7.028003692626953,-1.6186316013336182,test
3050,CSH,3.5254664421081543,4.518472671508789,test
3051,TSS,6.614414215087891,1.448825716972351,test
3052,CWH,6.785314559936523,3.234678030014038,test
3053,TSH,2.6791958808898926,2.531782627105713,test
3054,TWS,2.520498275756836,-0.1068570613861084,test
3055,THS,0.8462597727775574,0.3121333718299866,test
3056,CSS,7.075477600097656,3.4087605476379395,test
3057,CSH,4.135011672973633,4.018463134765625,test
3058,CWH,5.065226078033447,1.2231559753417969,test
3059,TWH,2.4316678047180176,0.6672039031982422,test
3060,TWH,5.1490936279296875,1.4203994274139404,test
3061,CSW,4.417325019836426,1.5395302772521973,test
3062,CSH,2.0814449787139893,4.653867721557617,test
3063,TWH,5.240244388580322,-0.008753538131713867,test
3064,TWH,4.1066155433654785,2.610839605331421,test
3065,CSS,3.1859869956970215,4.1488823890686035,test
3066,CSH,3.4474310874938965,2.861567497253418,test
3067,CSH,1.1636039018630981,1.1380794048309326,test
3068,CSS,4.867274284362793,1.517895221710205,test
3069,TSH,5.517644882202148,0.2265426516532898,test
3070,CSW,7.956867218017578,1.7540181875228882,test
3071,THH,4.515815258026123,3.208549976348877,test
3072,TSS,5.651216506958008,3.66233491897583,test
3073,CSS,4.805597305297852,-0.16215956211090088,test
3074,THS,4.024599075317383,2.377274513244629,test
3075,CSS,1.5566726922988892,1.8992137908935547,test
3076,CSS,1.903123378753662,-0.9196628928184509,test
3077,CSS,5.057610034942627,3.645847797393799,test
3078,TSH,2.698787212371826,1.7345592975616455,test
3079,CSW,9.129755020141602,3.7290940284729004,test
3080,TWH,3.2661447525024414,3.564958333969116,test
3081,TSH,1.77107834815979,2.8076374530792236,test
3082,CSS,3.7487125396728516,-1.2903785705566406,test
3083,TWH,3.139407157897949,-0.13868394494056702,test
3084,TSS,3.373727560043335,3.7406673431396484,test
3085,CSS,8.191211700439453,5.495138168334961,test
3086,CSS,3.291116714477539,1.7095005512237549,test
3087,THH,4.012906074523926,4.181654453277588,test
3088,THS,1.6465747356414795,1.0823907852172852,test
3089,TWH,4.478641510009766,2.1519105434417725,test
3090,TSS,5.334014892578125,-0.41077542304992676,test
3091,CWH,3.353303909301758,2.481720209121704,test
3092,CWH,4.4239583015441895,2.180821180343628,test
3093,TSH,2.849266529083252,0.929567813873291,test
3094,CSS,3.019329071044922,1.959976077079773,test
3095,THH,6.931068420410156,3.836686134338379,test
3096,CSW,3.289060354232788,3.884082555770874,test
3097,THS,1.2111315727233887,3.9622724056243896,test
3098,TSS,5.306682586669922,6.9129133224487305,test
3099,TSH,3.1164255142211914,2.853517770767212,test
3100,TWH,4.871442794799805,3.3129312992095947,test
3101,CSH,5.001909255981445,2.510566234588623,test
3102,THS,4.427127838134766,2.6486945152282715,test
3103,TWH,3.3767457008361816,3.1126351356506348,test
3104,CWH,2.5624310970306396,4.501551628112793,test
3105,CSS,3.4016480445861816,0.4673672914505005,test
3106,TSS,4.344790935516357,0.8824928402900696,test
3107,THW,5.712773323059082,2.3565330505371094,test
3108,CWS,2.893169403076172,2.6159138679504395,test
3109,CSH,1.1405682563781738,1.8341401815414429,test
3110,CHS,4.5591607093811035,1.1264853477478027,test
3111,THH,4.336090087890625,5.16638708114624,test
3112,TWH,4.249898433685303,1.2203385829925537,test
3113,CHS,4.657196044921875,0.5697655081748962,test
3114,CSW,3.289060592651367,3.8840818405151367,test
3115,TSH,5.730302810668945,3.8696508407592773,test
3116,TSS,2.9992661476135254,-0.6921983361244202,test
3117,TWS,1.325216293334961,-0.4767181873321533,test
3118,CSS,5.0355224609375,1.5813583135604858,test
3119,CSH,4.368508815765381,6.645145416259766,test
3120,CWH,4.283092021942139,0.6629537343978882,test
3121,CSS,3.4196314811706543,1.4191298484802246,test
3122,THW,0.2438732087612152,0.6570882797241211,test
3123,TSH,5.479025840759277,1.364672303199768,test
3124,TWH,4.827768325805664,6.321782112121582,test
3125,CSS,4.697213172912598,0.865966796875,test
3126,TSS,5.359645843505859,2.6584110260009766,test
3127,CWH,2.8852322101593018,0.5185956358909607,test
3128,THW,4.051703929901123,1.5189416408538818,test
3129,TWW,6.734099388122559,3.9696221351623535,test
3130,THS,4.850492477416992,-1.4368646144866943,test
3131,CSS,4.108047962188721,0.41821402311325073,test
3132,TSH,1.8559060096740723,1.3501205444335938,test
3133,CSH,1.0832889080047607,2.8053696155548096,test
3134,CWS,5.846554279327393,1.0273993015289307,test
3135,TSW,1.8866016864776611,3.33673095703125,test
3136,TWH,1.8518122434616089,2.861313819885254,test
3137,THS,6.116979598999023,2.4397854804992676,test
3138,CSS,6.890559196472168,7.465725898742676,test
3139,TWS,2.9643564224243164,2.9564945697784424,test
3140,TWH,4.637533664703369,3.8706605434417725,test
3141,TSH,4.2409820556640625,2.0820794105529785,test
3142,CWS,3.1651742458343506,3.3481225967407227,test
3143,TSW,1.8835598230361938,4.892799377441406,test
3144,TSS,2.3192481994628906,2.85518479347229,test
3145,CSS,1.7080665826797485,4.596880912780762,test
3146,THW,1.299346685409546,2.800144910812378,test
3147,CSS,6.088103294372559,2.9126176834106445,test
3148,TSH,3.278257131576538,0.5638077259063721,test
3149,TSW,1.7109895944595337,1.6378121376037598,test
3150,TWW,1.8775018453598022,2.8556456565856934,test
3151,CSS,2.5759146213531494,2.267225742340088,test
3152,CHH,1.4442412853240967,2.083590030670166,test
3153,THW,2.1319007873535156,0.7238028049468994,test
3154,CSS,3.4698054790496826,2.5117897987365723,test
3155,TWH,6.603884220123291,2.0849547386169434,test
3156,CSS,2.1950740814208984,2.0593788623809814,test
3157,CWH,3.2666802406311035,4.9161882400512695,test
3158,CWS,5.166388988494873,1.797561526298523,test
3159,TSH,2.449075937271118,3.2490081787109375,test
3160,TWH,4.1066155433654785,2.61083984375,test
3161,CSS,2.3406076431274414,3.56117582321167,test
3162,CSS,2.1571035385131836,2.7633044719696045,test
3163,TWW,0.8683063387870789,-0.9896155595779419,test
3164,TWS,1.7295156717300415,0.19033265113830566,test
3165,TWH,2.040696859359741,1.8404508829116821,test
3166,THS,5.037836074829102,2.198350429534912,test
3167,TWS,0.7796366810798645,1.347023606300354,test
3168,CSS,3.488787889480591,6.6580657958984375,test
3169,CSH,2.001216411590576,3.1876111030578613,test
3170,TWH,7.374596118927002,5.371438980102539,test
3171,TSS,10.571435928344727,0.037798136472702026,test
3172,CSS,2.7598414421081543,3.5634264945983887,test
3173,THS,3.15419340133667,2.478252410888672,test
3174,CWS,0.5652624368667603,2.613847255706787,test
3175,THW,5.271290302276611,-2.0538952350616455,test
3176,CWH,5.395328998565674,4.4561262130737305,test
3177,THW,1.2616931200027466,-0.24333032965660095,test
3178,CSS,5.435056686401367,-0.06432163715362549,test
3179,CSS,2.21435809135437,3.7801997661590576,test
3180,CSW,1.1273629665374756,2.4118261337280273,test
3181,TSS,5.955967426300049,0.8864330649375916,test
3182,TWW,3.769838809967041,1.0087921619415283,test
3183,TSH,2.0142600536346436,5.087430953979492,test
3184,CWS,4.576118469238281,-2.3844377994537354,test
3185,TSH,2.270113229751587,3.156588315963745,test
3186,THW,1.8899867534637451,1.8661319017410278,test
3187,CWH,5.305363178253174,2.8476173877716064,test
3188,TSH,6.681956768035889,3.299546480178833,test
3189,THS,2.429717779159546,2.519584894180298,test
3190,TSS,2.420994997024536,3.003742218017578,test
3191,TSH,3.629960536956787,4.031211853027344,test
3192,TSS,5.6188764572143555,1.858844518661499,test
3193,CSS,3.6779019832611084,2.9466564655303955,test
3194,CHH,3.6166207790374756,2.7754931449890137,test
3195,TWH,3.713149070739746,5.260383129119873,test
3196,CSW,4.123226165771484,2.4739913940429688,test
3197,TSW,2.9971275329589844,2.8987209796905518,test
3198,TWH,3.0176424980163574,-1.5463488101959229,test
3199,TSH,0.5923513770103455,2.22531795501709,test
3200,TSS,0.8832352757453918,3.098198413848877,test
3201,TSW,2.0688040256500244,4.111815929412842,test
3202,TSW,3.2850069999694824,-1.6278358697891235,test
3203,CSS,4.976936340332031,2.6818902492523193,test
3204,CWS,2.9809677600860596,5.3491315841674805,test
3205,TSH,3.935074806213379,3.1634132862091064,test
3206,CSW,0.9475302696228027,2.5417497158050537,test
3207,TWS,4.814774990081787,4.341617584228516,test
3208,TSH,4.9495391845703125,1.9204591512680054,test
3209,TSH,6.682432651519775,4.66700553894043,test
3210,THW,3.3662643432617188,2.831634759902954,test
3211,CSS,2.1605899333953857,4.0341081619262695,test
3212,CSW,2.878126621246338,0.50179123878479,test
3213,CSS,5.451486587524414,6.062313079833984,test
3214,CSS,5.211753845214844,4.532321929931641,test
3215,TSS,0.8033322095870972,3.254286527633667,test
3216,TWH,1.9300947189331055,1.8945589065551758,test
3217,TSH,2.47748064994812,4.228241443634033,test
3218,THW,3.0001258850097656,1.0459725856781006,test
3219,TSS,1.9408087730407715,0.05005693435668945,test
3220,CWH,5.477232456207275,3.022681474685669,test
3221,THW,5.967459678649902,1.3609455823898315,test
3222,TSH,6.0839996337890625,1.0787630081176758,test
3223,CSS,5.29551362991333,2.777747869491577,test
3224,THW,4.379473686218262,-1.8358843326568604,test
3225,TWH,3.5973658561706543,2.9651172161102295,test
3226,TSH,5.636425971984863,3.4057869911193848,test
3227,CSH,5.725976467132568,2.932908535003662,test
3228,CSH,7.944889068603516,0.8529471158981323,test
3229,TWH,5.107349872589111,4.588087558746338,test
3230,CSW,2.232447385787964,0.8181525468826294,test
3231,TSS,3.058957099914551,7.2785115242004395,test
3232,CWH,3.02097749710083,1.623576045036316,test
3233,TWH,4.1066155433654785,2.61083984375,test
3234,THS,4.544190406799316,0.8050729632377625,test
3235,CWS,3.301150321960449,1.7764301300048828,test
3236,THS,1.4845728874206543,3.6312613487243652,test
3237,THW,4.847451210021973,1.106384515762329,test
3238,TWH,4.783027648925781,-1.2614221572875977,test
3239,CSS,0.8932552337646484,1.6551082134246826,test
3240,TSS,3.7123641967773438,2.9526801109313965,test
3241,CSW,2.555656909942627,-0.26411786675453186,test
3242,THW,2.38118577003479,5.9478559494018555,test
3243,THS,0.47415828704833984,2.793008327484131,test
3244,CSS,2.137385368347168,0.17501011490821838,test
3245,CSH,4.085872650146484,1.9916925430297852,test
3246,TSS,3.746854782104492,1.700653314590454,test
3247,CWH,3.7520899772644043,2.6311941146850586,test
3248,CSS,1.5113739967346191,1.5430175065994263,test
3249,TSS,6.428965091705322,4.161095142364502,test
3250,CWS,5.71160888671875,-0.6423804759979248,test
3251,TSH,8.593206405639648,3.8905463218688965,test
3252,CSS,3.522702932357788,2.6908230781555176,test
3253,TSS,1.9111816883087158,1.0512568950653076,test
3254,CSS,2.843571662902832,2.4911348819732666,test
3255,TWH,5.2773566246032715,2.5365402698516846,test
3256,THH,6.288458824157715,0.11698615550994873,test
3257,TWH,3.0176429748535156,-1.546349048614502,test
3258,CSS,1.0449403524398804,4.742125511169434,test
3259,CSS,1.8445199728012085,2.077833652496338,test
3260,CSS,6.419319152832031,-0.1533220410346985,test
3261,CSS,2.5791807174682617,2.22908091545105,test
3262,TSW,2.303635835647583,2.405200958251953,test
3263,CSS,3.2814078330993652,-0.04319643974304199,test
3264,CWS,2.9318315982818604,4.570278167724609,test
3265,TWS,2.7907912731170654,1.8036537170410156,test
3266,CWS,4.582212448120117,2.641770362854004,test
3267,THW,4.645022392272949,5.355668067932129,test
3268,CSS,2.0992867946624756,1.137296438217163,test
3269,CSH,5.690942764282227,2.029071807861328,test
3270,CSH,5.166015625,3.282196521759033,test
3271,THH,1.6018908023834229,7.306679725646973,test
3272,TSW,4.157346248626709,-1.0181355476379395,test
3273,TSH,5.037884712219238,3.7013235092163086,test
3274,TSW,2.303635358810425,2.405200958251953,test
3275,CSS,4.210133075714111,4.95969820022583,test
3276,CSW,2.861494302749634,3.024966239929199,test
3277,CSH,7.0573248863220215,3.4230926036834717,test
3278,CSS,2.2440333366394043,1.09258234500885,test
3279,TSS,4.9108123779296875,1.0046545267105103,test
3280,TSS,5.733473300933838,2.8797311782836914,test
3281,TWH,1.659306287765503,6.200466156005859,test
3282,CWH,1.976662278175354,3.5599167346954346,test
3283,TSH,0.11609695851802826,1.0084130764007568,test
3284,CWH,5.224547386169434,4.064371585845947,test
3285,CSS,5.563323974609375,-0.5400681495666504,test
3286,TWW,3.203185558319092,-0.8281159400939941,test
3287,TWS,3.369251251220703,0.18848860263824463,test
3288,TSH,8.259183883666992,0.6075089573860168,test
3289,CSH,5.597002983093262,1.7823776006698608,test
3290,TSH,2.912130117416382,2.9274682998657227,test
3291,THH,3.355109691619873,3.6311771869659424,test
3292,CSS,1.7922495603561401,-0.3132466673851013,test
3293,TSS,3.6445648670196533,2.929995059967041,test
3294,CSS,4.655751705169678,-0.9124619960784912,test
3295,THH,1.45805025100708,3.165195941925049,test
3296,TSS,4.615694999694824,-2.6089491844177246,test
3297,TSS,1.8519335985183716,3.921414613723755,test
3298,CWS,1.5748450756072998,2.6689929962158203,test
3299,TSS,2.6303348541259766,3.70538067817688,test
3300,TWH,5.127004623413086,5.926898956298828,test
3301,TWH,4.1066155433654785,2.610839366912842,test
3302,CSH,5.105888843536377,-0.4932178854942322,test
3303,CSH,2.9285888671875,3.919508457183838,test
3304,THW,5.211928367614746,1.4800374507904053,test
3305,TSH,4.279169082641602,2.8230695724487305,test
3306,TSH,3.411376476287842,5.36228084564209,test
3307,TWW,3.8305091857910156,4.324134826660156,test
3308,CWH,1.9969377517700195,4.7243194580078125,test
3309,CSH,2.7117526531219482,1.8264217376708984,test
3310,TWH,2.3019957542419434,5.66573429107666,test
3311,TWH,2.9573464393615723,2.4840333461761475,test
3312,THS,3.491434097290039,-0.4464671015739441,test
3313,THS,7.62217903137207,0.6557592153549194,test
3314,CSS,3.8378138542175293,2.6068711280822754,test
3315,CWH,3.9589791297912598,2.466346025466919,test
3316,TWS,3.6491189002990723,0.9087306261062622,test
3317,TSS,1.8879700899124146,4.637446403503418,test
3318,CSS,4.395298957824707,1.1767339706420898,test
3319,TSS,2.7473671436309814,3.352508544921875,test
3320,TWH,3.200122356414795,2.206740617752075,test
3321,TSW,7.814389228820801,-1.6242949962615967,test
3322,CSS,4.460728645324707,3.471261739730835,test
3323,TSH,5.985710144042969,1.0536746978759766,test
3324,CWH,1.8503092527389526,-0.23326951265335083,test
3325,TWS,3.9386916160583496,3.3081421852111816,test
3326,CSW,3.496849298477173,4.11343240737915,test
